epoch,train_loss,valid_loss,valid_mse,valid_rmse,valid_mae,valid_r2_score,time
24,9.125809406100986e-05,0.003154708372129427,0.0031547085382044315,0.056166790425777435,0.038405876606702805,0.775627076625824,00:04
25,8.857230723607238e-05,0.002639135697504857,0.0026391358114778996,0.05137252062559128,0.033451639115810394,0.8122962713241577,00:01
26,8.890449367337426e-05,0.0024134875177503467,0.002413487760350108,0.049127258360385895,0.03302003815770149,0.8283450603485107,00:04
27,9.257577922624585e-05,0.004047427560899641,0.004047427326440811,0.06361939013004303,0.043056752532720566,0.7121341228485107,00:04
28,9.089513428088982e-05,0.005430003979822973,0.005430004559457302,0.0736885666847229,0.05604958161711693,0.6138007640838623,00:04
29,8.837428867545457e-05,0.003756957871096951,0.0037569578271359205,0.06129402667284012,0.03954162448644638,0.7327932119369507,00:04
30,8.620709636759065e-05,0.0042073159784703825,0.004207315854728222,0.06486382335424423,0.0423259362578392,0.7007622718811035,00:04
31,8.755767789522398e-05,0.00521420182048024,0.005214202683418989,0.072209432721138,0.05122485011816025,0.629149317741394,00:04
32,8.71075490193989e-05,0.004888750873245559,0.004888750612735748,0.06991960108280182,0.047348544001579285,0.6522964835166931,00:04
33,8.550699411757734e-05,0.004852082762684855,0.0048520821146667,0.06965688616037369,0.046458613127470016,0.6549044251441956,00:04
34,9.382064830027603e-05,0.00667362321506847,0.006673622410744429,0.08169224113225937,0.057695016264915466,0.5253506898880005,00:04
35,9.205040496795879e-05,0.007588569100920137,0.007588568143546581,0.08711238950490952,0.06529131531715393,0.4602767825126648,00:04
36,7.987154653581047e-05,0.005770052229607856,0.005770051386207342,0.07596085220575333,0.05271008610725403,0.589615523815155,00:04
37,8.50390388380071e-05,0.005846765074696574,0.005846764892339706,0.07646413892507553,0.052555736154317856,0.5841593742370605,00:04
38,7.736711430797423e-05,0.005323617191581459,0.0053236172534525394,0.07296312600374222,0.048554666340351105,0.621367335319519,00:01
39,8.899286001290755e-05,0.008484195995997717,0.008484194986522198,0.09210968762636185,0.07080601155757904,0.39657700061798096,00:04
40,8.246451216045836e-05,0.006415004079992121,0.006415004376322031,0.08009371906518936,0.055976059287786484,0.5437444448471069,00:04
41,7.592672557178174e-05,0.007309596855323631,0.007309597916901112,0.08549618721008301,0.06449711322784424,0.48011815547943115,00:04
42,9.204173191092386e-05,0.0066274496225210335,0.0066274493001401424,0.08140914887189865,0.05690602585673332,0.5286346673965454,00:04
43,7.269553153659366e-05,0.006816467205127636,0.006816467735916376,0.0825619027018547,0.058713700622320175,0.5151910781860352,00:04
44,7.279704667607799e-05,0.006361214431015762,0.0063612149097025394,0.07975722849369049,0.05554678663611412,0.5475701093673706,00:04
45,8.163704265713427e-05,0.007867261246367769,0.007867260836064816,0.08869758248329163,0.06788130849599838,0.4404553174972534,00:04
46,7.713533625568753e-05,0.006450895246092256,0.006450894754379988,0.08031746000051498,0.056307967752218246,0.541191816329956,00:04
47,7.610746762552899e-05,0.007183750192602197,0.007183750160038471,0.0847570076584816,0.06134190410375595,0.48906880617141724,00:04
48,7.819079021893552e-05,0.013953148068247975,0.013953147456049919,0.11812344193458557,0.10055568069219589,0.007607698440551758,00:04
49,8.176484843580074e-05,0.0100887221889896,0.010088722221553326,0.10044263303279877,0.08072291314601898,0.2824578285217285,00:04
50,6.566828104375776e-05,0.007544098200497927,0.007544098421931267,0.08685676753520966,0.06536340713500977,0.4634397029876709,00:04
51,7.240774057101635e-05,0.00994051503134774,0.009940514340996742,0.0997021272778511,0.08068172633647919,0.29299890995025635,00:01
52,8.403530998457179e-05,0.007952114085217456,0.007952115498483181,0.08917463570833206,0.06370388716459274,0.43442022800445557,00:04
