epoch,train_loss,valid_loss,valid_mse,valid_rmse,valid_mae,valid_r2_score,time
29,6.678622756762149e-05,0.00021512607293011193,0.0047438861802220345,0.06887587159872055,0.03643101453781128,0.6264649629592896,00:08
30,6.445217766710669e-05,0.00021165747141219001,0.004549197852611542,0.06744774430990219,0.03589968383312225,0.6417946815490723,00:07
31,6.102333706775891e-05,0.0002242463007993982,0.005037474445998669,0.0709751695394516,0.0379432737827301,0.6033477187156677,00:07
32,6.234080321072302e-05,0.00021567557566221792,0.004801237024366856,0.06929095834493637,0.0364973284304142,0.6219491958618164,00:05
33,5.9662959839721293e-05,0.00020997353638932252,0.004492456559091806,0.06702578812837601,0.03561834618449211,0.6462625861167908,00:08
34,6.090718806696992e-05,0.0002177433547828679,0.004782458301633596,0.06915532052516937,0.036882076412439346,0.6234277486801147,00:08
35,5.5089129552302324e-05,0.00021874102480129172,0.004877688363194466,0.0698404461145401,0.03701403737068176,0.6159292459487915,00:08
36,5.482517964659788e-05,0.00021058379509088132,0.00447020772844553,0.06685961037874222,0.03573883697390556,0.6480144262313843,00:05
37,5.609618934418326e-05,0.0002223012604390314,0.004468626342713833,0.0668477863073349,0.03788583353161812,0.6481389999389648,00:08
38,5.389797130684161e-05,0.00020928026906593907,0.004487093072384596,0.06698577105998993,0.035487670451402664,0.6466849446296692,00:08
39,5.336765008138667e-05,0.00021766383788342564,0.0045436229556798935,0.06740640103816986,0.03699121251702309,0.6422337293624878,00:05
40,5.493686046804782e-05,0.00021205345160452303,0.0044452170841395855,0.06667245924472809,0.036016013473272324,0.649982213973999,00:08
41,5.4323812854247414e-05,0.00021367106277630102,0.004474099259823561,0.0668887048959732,0.036295995116233826,0.6477080583572388,00:08
42,5.24013599611802e-05,0.0002152919014320108,0.004827096592634916,0.06947731226682663,0.036402713507413864,0.6199129819869995,00:08
43,4.953631841112606e-05,0.00020382098943240435,0.004416741896420717,0.0664585754275322,0.03452260047197342,0.6522244215011597,00:05
44,4.86604921619334e-05,0.00020646514811041688,0.0042748963460326195,0.0653826966881752,0.03508308529853821,0.6633933782577515,00:07
45,4.86201957307891e-05,0.00020533047045537985,0.004501756746321917,0.06709513068199158,0.03475094586610794,0.6455302238464355,00:08
46,4.893871815696475e-05,0.00020860510207641871,0.004405273124575615,0.06637223064899445,0.03539927303791046,0.6531274318695068,00:05
47,4.990858518684511e-05,0.0002010054532450313,0.004430953413248062,0.06656540930271149,0.03398699313402176,0.6511054039001465,00:07
48,5.142350305368207e-05,0.00020283077471312124,0.0043263561092317104,0.06577504426240921,0.034371767193078995,0.6593413352966309,00:08
49,4.8726237102587795e-05,0.0002153772881998904,0.004733037203550339,0.06879707425832748,0.036444466561079025,0.6273191571235657,00:08
50,4.917038911484025e-05,0.00020156377021688084,0.004154140595346689,0.0644526258111,0.034229155629873276,0.6729016304016113,00:05
51,4.7521161641868884e-05,0.00020942348630614035,0.004955031909048557,0.07039199024438858,0.035226140171289444,0.6098392009735107,00:08
52,5.033116137459273e-05,0.00020079077837812967,0.004381795413792133,0.06619513034820557,0.03394471853971481,0.6549761295318604,00:08
53,4.8286663692464774e-05,0.00021247589339026173,0.004529750440269709,0.06730341911315918,0.03599616885185242,0.6433260440826416,00:08
54,4.936709154120699e-05,0.0002125590718796617,0.004924387205392122,0.07017397880554199,0.035789042711257935,0.6122522354125977,00:05
55,4.74092087071141e-05,0.00019861958765243713,0.0045019229874014854,0.06709637492895126,0.03346019610762596,0.6455172300338745,00:11
56,4.79581203980627e-05,0.00020004404051685877,0.004844430834054947,0.06960194557905197,0.03352534398436546,0.6185480356216431,00:08
57,4.7626465547174725e-05,0.00019952439672966558,0.004779988434165716,0.06913746148347855,0.03345996513962746,0.6236222386360168,00:11
58,5.052828183009445e-05,0.0002176814474887377,0.005439166445285082,0.07375070452690125,0.03642437607049942,0.5717183351516724,00:10
59,4.8980966705296015e-05,0.00021101712727561792,0.005206617992371321,0.07215689867734909,0.03531986474990845,0.5900292992591858,00:05
60,4.615145368804467e-05,0.00021146982436394526,0.0056333597749471664,0.07505571097135544,0.035174768418073654,0.5564274787902832,00:08
61,4.37588836523028e-05,0.00020398974343143438,0.004796899389475584,0.0692596510052681,0.03425155580043793,0.6222906112670898,00:08
62,4.5997914741700864e-05,0.00021325277330907106,0.005578768905252218,0.07469115406274796,0.03551943227648735,0.5607260465621948,00:08
63,4.513137583791287e-05,0.00019396244158391488,0.004773538094013929,0.06909079849720001,0.03241737186908722,0.6241301894187927,00:05
64,4.728572053443633e-05,0.00020104055921060516,0.005461051594465971,0.07389892637729645,0.03334353491663933,0.5699950456619263,00:08
65,4.2866647787726366e-05,0.00023607778503896315,0.005769094452261925,0.07595455646514893,0.039600055664777756,0.5457396507263184,00:08
66,4.5245493848093195e-05,0.00020287684657439316,0.004913006443530321,0.07009284198284149,0.033958543092012405,0.6131483316421509,00:05
67,3.9341463303777357e-05,0.00020926662303738535,0.005495723802596331,0.07413315027952194,0.03482230752706528,0.5672650337219238,00:08
68,4.264470981008811e-05,0.00019238663670984984,0.004840962588787079,0.06957703083753586,0.03206135332584381,0.6188210248947144,00:07
69,4.086080596957144e-05,0.00018682928686280883,0.005161841865628958,0.07184595614671707,0.030856190249323845,0.5935549736022949,00:08
70,3.943204154125263e-05,0.0002160834277106509,0.005938950926065445,0.07706458866596222,0.0358019694685936,0.5323651432991028,00:05
71,3.884086158361734e-05,0.00019878292476323075,0.0051819514483213425,0.07198577374219894,0.033019110560417175,0.5919715762138367,00:08
72,3.6924801381378555e-05,0.00017397850280022456,0.004324688576161861,0.06576236337423325,0.028934583067893982,0.6594727039337158,00:08
73,3.640138946766416e-05,0.0001692532020856339,0.005078684538602829,0.07126489281654358,0.0276339054107666,0.6001027822494507,00:05
74,3.776416444772132e-05,0.0001571071608448572,0.004615515936166048,0.06793759018182755,0.02566266432404518,0.6365727782249451,00:08
75,3.526912994985465e-05,0.00016268783917224733,0.0047477358020842075,0.06890381127595901,0.026611069217324257,0.6261618137359619,00:07
76,3.470087060856412e-05,0.00020689770645397686,0.006022891029715538,0.07760728895664215,0.034043584018945694,0.5257556438446045,00:08
77,3.544459570742985e-05,0.00016757604289160567,0.0051691606640815735,0.07189687341451645,0.02728613093495369,0.5929785966873169,00:05
78,3.564434264787404e-05,0.0001779471378374734,0.005020003765821457,0.07085198163986206,0.029238492250442505,0.604723334312439,00:07
79,3.3595735660475746e-05,0.00016918433022091402,0.005339466501027346,0.07307165116071701,0.027484212070703506,0.5795687437057495,00:07
80,3.6104900331839184e-05,0.00017115456760495882,0.0057374159805476665,0.07574573159217834,0.027616577222943306,0.5482340455055237,00:07
81,3.261483029522908e-05,0.0001696765875801246,0.005557498894631863,0.0745486319065094,0.027453996241092682,0.5624008774757385,00:05
82,3.204167882995787e-05,0.00022480827936120543,0.006679982878267765,0.0817311629652977,0.036981575191020966,0.474016010761261,00:08
83,3.161946545995006e-05,0.00016926452659065774,0.0057489811442792416,0.07582203298807144,0.027276627719402313,0.54732346534729,00:08
84,3.3270268429519794e-05,0.00018674741069148656,0.006621332373470068,0.08137156814336777,0.030036550015211105,0.478634238243103,00:05
85,3.1583110728055e-05,0.00018399255497686618,0.006194106303155422,0.0787026435136795,0.029735587537288666,0.5122740864753723,00:07
86,3.1608401490721704e-05,0.00020335206055354288,0.0069725168868899345,0.08350159972906113,0.03291062265634537,0.45098185539245605,00:08
87,3.048270818526836e-05,0.00017575246763803146,0.0058580790646374226,0.0765380933880806,0.028409935534000397,0.5387330055236816,00:08
88,3.0794266088308285e-05,0.0001845615736059632,0.006680150981992483,0.08173219114542007,0.029613390564918518,0.4740028381347656,00:05
89,2.9781259240431495e-05,0.00017352289908894108,0.006181616801768541,0.07862325757741928,0.027823427692055702,0.513257622718811,00:08
90,2.9870047051234267e-05,0.00018021696500192345,0.006166351027786732,0.07852611690759659,0.0290830135345459,0.5144595503807068,00:07
91,2.9155670752581486e-05,0.0001772070625599915,0.006265199743211269,0.07915301620960236,0.028486326336860657,0.506676197052002,00:05
92,2.821496519853754e-05,0.00018100022439189619,0.0055445097386837006,0.07446146756410599,0.029535237699747086,0.5634235739707947,00:08
93,2.9051516427396862e-05,0.00017322227122890867,0.006608943454921246,0.08129540830850601,0.027577348053455353,0.4796096086502075,00:08
94,2.779059069677527e-05,0.0001786626389390536,0.006189143285155296,0.07867110520601273,0.028790170326828957,0.5126649141311646,00:08
95,2.813729656835831e-05,0.00018894759215004012,0.007090417668223381,0.08420461416244507,0.030201762914657593,0.4416983723640442,00:05
96,2.862862868963355e-05,0.00016897816760695533,0.006592636927962303,0.08119505643844604,0.02680671028792858,0.48089373111724854,00:08
97,2.8129044436613404e-05,0.0001742273776722981,0.006626269780099392,0.08140189945697784,0.027759162709116936,0.47824543714523315,00:08
98,2.7311521420738157e-05,0.00020645506930094568,0.00733565678820014,0.08564844727516174,0.03330732882022858,0.42238813638687134,00:08
99,2.8258390932687615e-05,0.0001939525703903691,0.006097063422203064,0.07808369398117065,0.031641680747270584,0.5199152231216431,00:08
100,2.7235931105220604e-05,0.0001709998748663334,0.006186919752508402,0.07865697145462036,0.02738405019044876,0.5128400325775146,00:07
